0,X14,X53,X121,X233,X274,X310,X326,X370,X424,X440,X458,X646,X749
1,X14,X53,X121,X233,X274,X310,X326,X370,X424,X440,X458,X646,X749
2,X15,X206,X252,X274,X276,X303,X325,X348,X358,X582,X628,X701,X734
3,X14,X31,X274,X276,X303,X325,X348,X358,X553,X582,X628,X701,X734
4,X234,X248,X257,X323,X379,X418,X475,X512,X612,X637,X721,X728,X737
5,X14,X31,X197,X233,X270,X279,X291,X392,X479,X582,X628,X701,X734
6,X14,X95,X173,X217,X233,X270,X279,X291,X385,X392,X582,X701,X734
7,X14,X95,X173,X217,X233,X270,X279,X291,X385,X392,X582,X701,X734
8,X14,X95,X173,X217,X233,X270,X279,X291,X385,X392,X582,X701,X756
9,X14,X95,X173,X217,X233,X270,X279,X291,X385,X392,X582,X701,X756
10,X14,X95,X173,X217,X233,X270,X279,X291,X385,X538,X582,X701,X734
11,X31,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
12,X31,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
13,X175,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X701,X756
14,X31,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
15,X31,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
16,X14,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
17,X14,X114,X148,X217,X233,X270,X279,X291,X396,X418,X582,X701,X756
18,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
19,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
20,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
21,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
22,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
23,X85,X238,X276,X334,X352,X402,X434,X458,X482,X516,X582,X690,X734
