0,X164,X322,X388,X415,X436,X457,X517,X586,X634,X692,X705,X712,X749
1,X164,X322,X388,X415,X436,X457,X517,X586,X634,X692,X705,X712,X749
2,X43,X65,X71,X85,X284,X295,X326,X395,X486,X622,X640,X641,X652
3,X43,X65,X71,X85,X284,X295,X326,X395,X486,X622,X640,X641,X652
4,X42,X46,X135,X142,X258,X281,X289,X346,X362,X371,X436,X466,X536
5,X42,X46,X135,X142,X288,X356,X411,X423,X486,X622,X640,X641,X652
6,X43,X65,X71,X85,X284,X295,X326,X395,X407,X414,X461,X499,X612
7,X12,X42,X135,X142,X274,X293,X346,X353,X362,X371,X436,X466,X536
8,X12,X42,X102,X142,X208,X242,X245,X274,X407,X414,X461,X499,X612
9,X12,X42,X102,X142,X208,X242,X245,X274,X407,X414,X461,X499,X612
10,X12,X42,X102,X142,X208,X242,X274,X395,X486,X539,X622,X640,X652
11,X17,X42,X102,X142,X208,X242,X274,X395,X486,X539,X622,X640,X652
12,X12,X42,X135,X142,X288,X351,X413,X436,X486,X622,X640,X641,X652
13,X12,X42,X135,X142,X274,X293,X346,X362,X371,X413,X436,X466,X536
14,X12,X42,X135,X142,X274,X293,X346,X362,X371,X413,X436,X466,X536
15,X12,X42,X142,X206,X302,X356,X411,X423,X486,X622,X640,X641,X652
16,X12,X42,X135,X142,X274,X293,X351,X413,X436,X486,X622,X641,X652
17,X12,X42,X135,X142,X274,X293,X351,X413,X436,X486,X622,X641,X652
18,X12,X42,X135,X142,X274,X293,X351,X413,X436,X486,X622,X641,X652
19,X12,X42,X135,X142,X274,X293,X351,X413,X436,X486,X622,X641,X652
20,X42,X135,X142,X274,X293,X413,X436,X486,X502,X622,X640,X641,X652
21,X42,X135,X142,X274,X293,X413,X436,X486,X502,X622,X640,X641,X652
22,X42,X142,X206,X274,X293,X413,X436,X486,X502,X622,X640,X641,X652
23,X42,X135,X142,X231,X274,X351,X413,X436,X486,X622,X624,X641,X652
24,X42,X135,X142,X231,X274,X351,X413,X436,X486,X622,X624,X641,X652
25,X12,X42,X135,X142,X288,X413,X436,X458,X486,X516,X622,X640,X652
26,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
27,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
28,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
29,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
30,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
31,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
32,X42,X135,X142,X293,X436,X457,X486,X502,X622,X638,X640,X641,X652
33,X12,X14,X42,X135,X142,X250,X351,X413,X436,X486,X622,X641,X652
34,X12,X14,X42,X135,X142,X250,X351,X413,X436,X486,X622,X641,X652
35,X12,X14,X42,X135,X142,X250,X351,X413,X436,X486,X622,X641,X652
36,X12,X14,X42,X135,X142,X250,X351,X413,X436,X486,X622,X641,X652
