0,0.8025715271794576
1,0.8030415474604006
2,0.8026358786099295
3,0.8020579802507288
4,0.8051722493191977
5,0.8040867186322123
6,0.8111938576135069
7,0.8104467004253347
8,0.8112689296137038
9,0.8110456342635917
10,0.8116673947528076
11,0.813358971452721
12,0.8147593973085296
13,0.8157812814169203
14,0.8195995767064757
15,0.8191913696146628
16,0.8239074354345345
17,0.8282718127605249
18,0.8292261906015046
19,0.830144650876035
20,0.8269178701730763
21,0.8290072752340507
22,0.8302105815400658
23,0.8285209083094465
24,0.82889736399541
25,0.8274456730798215
26,0.8284470140923661
27,0.8273635017907512
28,0.8279542390520243
29,0.8294216522327978
30,0.8275069605947444
31,0.8275510329242562
32,0.8293477635688309
33,0.8297401282470543
34,0.8302930041544425
35,0.8287274536569671
36,0.8275931566534865
37,0.8290435101330434
38,0.8285414491466268
39,0.8303918760206829
40,0.8296339231688957
41,0.8302042596133112
42,0.8286932437765634
43,0.8288510600215282
44,0.830847607773309
45,0.8295369269168823
46,0.8301724074213357
47,0.8309581781096229
48,0.8299049916507399
49,0.8300768555360613
50,0.8298556436219242
51,0.8309599962581673
52,0.8307243577340699
53,0.8293838915283782
54,0.830954492483837
55,0.82984888133687
56,0.8301816989719836
57,0.8302335275309028
58,0.8298960201340669
59,0.8302444507525572
60,0.8305401767570002
61,0.8301265879513997
62,0.8309223944608849
63,0.8295701956818229
64,0.8314162352428465
65,0.8302033535343316
66,0.8332051151514033
67,0.8302848004079522
68,0.8300829060712305
69,0.8294683707221274
70,0.8309987684624612
71,0.8306634146248151
72,0.8304899792516952
73,0.8329072984313974
74,0.8321786336144757
75,0.8326686309330931
76,0.8325590627467724
77,0.8321496377194627
78,0.8333652672557925
79,0.8334194816801347
80,0.8331251155297629
81,0.8318763707684186
82,0.8323854998574094
83,0.8320079426454386
84,0.8334289276983682
85,0.8348086881508792
86,0.8351105491974458
87,0.8309678079884442
88,0.8311075450475677
89,0.8335398096536146
90,0.8344194946315181
91,0.8360468179745659
92,0.8344184116230707
93,0.8342923331878997
94,0.8339269342329869
95,0.8324735222404772
96,0.8342418525265642
97,0.834403337459347
98,0.8352756511543131
99,0.8350004290648825
100,0.8368013855342609
101,0.8367296133889741
102,0.8370314998481897
103,0.8353640875691027
104,0.8342691293144082
105,0.8343484020886678
106,0.8348347845982305
107,0.8368462189254661
108,0.8353962012001744
109,0.8332718619446233
110,0.8352928551382434
111,0.8344366129890455
112,0.8349166460661092
113,0.8351285515275823
114,0.8349706142817304
115,0.8363197572951387
116,0.8366502775750624
117,0.8360380634087946
118,0.8358978935811223
119,0.8359184466974285
120,0.8364482260607001
121,0.8365459685288915
122,0.8370510588939212
123,0.8364797170821676
124,0.8364515883240967
125,0.8377800989219955
126,0.8376617417954252
127,0.8388933298939045
128,0.8371400508299967
129,0.8367045391296415
130,0.8368616858785506
131,0.8355349527445768
132,0.8363301489526119
133,0.8361235307894684
134,0.8394798156639531
135,0.8356314015972017
136,0.8362489705218692
137,0.8367838098460141
138,0.8371644881744278
139,0.8358138820619656
140,0.8360739734991638
141,0.8363594705502251
142,0.8359486662844425
143,0.836464334382848
144,0.8371641467731845
145,0.8368071174533999
146,0.8370275927728569
147,0.8370812896691933
148,0.8368447085266615
149,0.8361371562002299
150,0.8366426353585632
151,0.8369764289352359
152,0.8358261206002403
153,0.8378208807459029
154,0.8363006814187495
155,0.8373500472466876
156,0.836893446637001
157,0.8367001961959659
158,0.8365310418361209
159,0.8372084030884629
160,0.8375988615440505
161,0.8389068702312243
162,0.8374528803519196
163,0.8378580058544325
164,0.838227003893612
165,0.8380340593489997
166,0.8378438898974295
167,0.8371699114782674
168,0.8376535931368002
169,0.8368173346266993
170,0.8383530211971166
171,0.8375705901517069
172,0.8394816273447423
173,0.8385483088010341
174,0.8391239210717991
175,0.838230421988186
176,0.8378299579950991
177,0.8390848562531446
178,0.8377479952127768
179,0.8380109795520163
180,0.8383250525707652
181,0.8378976382338404
182,0.8378390773388655
183,0.8376394229203236
184,0.8369983012121704
185,0.8372219586612101
186,0.8367381309984729
187,0.8374686341284351
188,0.8373019471672041
189,0.8374616969720412
190,0.8381059323505902
191,0.8376394772106004
192,0.8372619255114009
193,0.8375433087338306
194,0.8374376958148231
195,0.8372391596562456
196,0.8369437604971701
197,0.8369356001198195
198,0.838660437273768
199,0.8380108919214624
200,0.839297649049717
201,0.8389616901285528
202,0.8399948924904764
203,0.8400237130629785
204,0.8404271340519104
205,0.8395670639377538
206,0.8402331541622334
207,0.8370123358269055
208,0.8392325480457139
209,0.8372472198775857
210,0.8372506153652616
211,0.8376206514393763
212,0.8369174577993299
213,0.8395828303402396
214,0.8384788247278541
215,0.8385123022306933
216,0.8392707240267366
217,0.8391930353048991
218,0.8390738056627282
219,0.8374720633797486
220,0.8378391374419877
221,0.8373720942657779
222,0.8380003905173747
223,0.8384116951075942
224,0.8377640269631105
225,0.8395874878611057
226,0.8397732576390803
227,0.8385108421573177
228,0.8388463216393559
229,0.8408976601200756
230,0.8375707746812369
231,0.837586295248891
232,0.8376804155736874
233,0.8438286310455171
234,0.843710634253687
235,0.837308331299252
236,0.8377799771350414
237,0.8381497029832936
238,0.8385661807209839
239,0.8383713955269403
240,0.8385774853446482
241,0.8389835518869923
242,0.8385239929950679
243,0.8381446935026645
244,0.8399053686487618
245,0.8386254043309179
246,0.8389131370554133
247,0.8389954698741693
248,0.83765537746992
249,0.8377209697338799
250,0.8378947677873697
251,0.8378051682726697
252,0.8381668402634572
253,0.8412438218878293
254,0.8378361073414874
255,0.8380595327798919
256,0.8380833176510846
257,0.8383292618147227
258,0.8379712932489349
259,0.8370805198548137
260,0.8378252965746995
261,0.837361116912993
262,0.8402021302782237
263,0.8372792503680134
264,0.8390626251805733
265,0.8379016018601195
266,0.8384063518404183
267,0.8387442014720549
268,0.8382466883546293
269,0.8385676034327068
270,0.8386276792685136
271,0.8389022961445358
272,0.8471964527841017
273,0.8477999537724316
274,0.847828579446791
275,0.8484973276349074
276,0.8484293272407303
277,0.8480129466816668
278,0.8526785749681827
279,0.8524542250705405
280,0.8519802700472919
281,0.8529668522813729
282,0.8528538701836694
283,0.8524975285383327
284,0.852912146941495
285,0.8528169163659118
286,0.8533534261013729
287,0.852966746216881
288,0.8531314311099875
289,0.8532380649670197
290,0.8532370941788623
291,0.853515311632977
292,0.8529442539594424
293,0.8530503716895949
294,0.8528715467162746
295,0.8531825497060408
296,0.8532026786492828
297,0.8529903929007242
298,0.8533927577592791
299,0.8533004232620429
300,0.853290368931324
301,0.8532759328862219
302,0.8532741055021363
303,0.8536264285713848
304,0.8532361867485736
305,0.8533494076871552
306,0.8534903891999512
307,0.8537661603614171
308,0.8534052388674654
309,0.8532344942877359
310,0.8534823221939061
311,0.853414181828343
312,0.8532224420730294
313,0.8532311509030176
314,0.8535433177814233
315,0.8539516184553492
316,0.8535069242557457
317,0.8532498052564479
318,0.8537250706302467
319,0.8537671240048044
320,0.8532876662581856
321,0.853370170859772
322,0.8535633376856258
323,0.8532003556470069
324,0.8535813654828717
325,0.8537872264653243
326,0.8536308308426992
327,0.8532877143702102
328,0.8535985547952534
329,0.853767580259017
330,0.8531523422101932
331,0.8531299210808605
332,0.8534419124921838
333,0.8534306493669049
334,0.8535856777999804
335,0.8533847984868579
336,0.853025715722261
337,0.8533884134554958
338,0.8528990349795119
339,0.8527651014620121
340,0.8529288764589384
341,0.8534776970102292
342,0.8531254701552842
343,0.8525226010224113
344,0.8523652438316098
345,0.8524128277624848
346,0.8532283177959616
347,0.8525737895848449
348,0.8521401021052899
349,0.8521034915047133
350,0.8523840485370464
351,0.8523411367965441
352,0.8521309333476126
353,0.852363534192178
354,0.8527068230031016
355,0.8521101111571111
356,0.8522901683126192
357,0.8523427954762208
358,0.852235418280819
359,0.8523276902563897
360,0.8522580296206934
361,0.8522962820395309
362,0.8524629660347911
363,0.8522542142228726
364,0.8524615767654478
365,0.8520409358014447
366,0.8521158695728079
367,0.8524663031109316
368,0.8526092908419989
369,0.8524984994971092
370,0.8522734028575014
371,0.8525257488539886
372,0.8523467756114474
373,0.8521179313206101
374,0.8520737480491176
375,0.8522861260564143
376,0.852284764262697
377,0.8522051040995218
378,0.85209526610832
379,0.8520765642526291
380,0.8520046170615074
381,0.8522012961039774
382,0.8523545855793856
383,0.8522723674254269
384,0.8523194019062338
385,0.8519923435287261
386,0.8522718661657457
387,0.8525831532329358
388,0.8525607947047522
389,0.8537590390208019
390,0.8540306100699879
391,0.8524336188068402
392,0.8521028246665674
393,0.8525940223623312
394,0.852565581240275
395,0.8522577739144122
396,0.8521955283135034
397,0.8523389239843417
398,0.8521970480689213
399,0.8525130903562641
400,0.852304361449917
401,0.85240745461603
402,0.8522432460837086
403,0.8523112539281966
404,0.8522078209293606
405,0.8521482392544735
406,0.8526068341194911
407,0.8521344754331921
408,0.8521854206419672
409,0.8522102707078222
410,0.8521705128675467
411,0.8524242961182777
412,0.852170237533705
413,0.8527211146876634
414,0.8521455139894838
415,0.8518365140363897
416,0.8530861971044063
417,0.8522231735115591
418,0.8519848932136433
419,0.8525466591513423
420,0.8522187638390548
421,0.8521678901495269
422,0.8520572154261579
423,0.851972411653723
424,0.8519835944940992
425,0.8520767444683447
426,0.852579130740831
427,0.8520261428534301
428,0.8516507793475563
429,0.8519865470864113
430,0.851949410941012
431,0.8521095960869645
432,0.8525573918998838
433,0.8521769962764729
434,0.8526294405529595
435,0.8522328468791882
436,0.8522120680761451
437,0.8521722535851628
438,0.852504874245871
439,0.8521259436391911
440,0.8524638084462236
441,0.8524256391359156
442,0.8523250709248884
443,0.8524918837769399
444,0.8523032934439447
445,0.852311435154925
446,0.852115531210696
447,0.8524576876128016
448,0.8524071790211021
449,0.8523396848847697
450,0.8527374037905116
