0,X12,X165,X202,X236,X406,X433,X520,X564,X566,X701,X725,X736,X753
1,X12,X165,X202,X236,X406,X520,X564,X566,X701,X725,X736,X753,X756
2,X115,X119,X202,X236,X406,X520,X564,X566,X701,X725,X736,X753,X756
3,X10,X126,X165,X202,X236,X406,X564,X566,X701,X725,X736,X753,X756
4,X10,X126,X165,X202,X236,X406,X564,X566,X701,X725,X736,X753,X756
5,X12,X165,X202,X236,X406,X520,X564,X566,X701,X725,X736,X753,X756
6,X12,X126,X165,X202,X236,X406,X520,X564,X566,X725,X736,X753,X756
7,X12,X165,X202,X236,X406,X520,X564,X566,X701,X725,X736,X753,X756
8,X12,X58,X126,X165,X202,X406,X540,X564,X566,X701,X736,X753,X756
9,X12,X58,X126,X165,X202,X406,X540,X564,X566,X701,X736,X753,X756
10,X12,X58,X126,X165,X202,X406,X540,X564,X566,X701,X736,X753,X756
11,X12,X126,X165,X202,X236,X406,X540,X564,X566,X701,X736,X753,X756
12,X12,X156,X165,X202,X236,X406,X564,X566,X701,X725,X736,X753,X756
13,X12,X126,X165,X202,X236,X350,X406,X564,X566,X725,X736,X753,X756
14,X109,X165,X202,X236,X406,X464,X564,X566,X701,X725,X736,X753,X756
15,X12,X126,X165,X202,X236,X242,X406,X564,X566,X701,X736,X753,X756
16,X109,X165,X202,X236,X406,X464,X564,X566,X701,X725,X736,X753,X756
17,X12,X14,X142,X165,X202,X406,X543,X564,X566,X725,X736,X753,X756
18,X12,X165,X202,X236,X406,X453,X464,X553,X564,X725,X736,X753,X756
19,X12,X77,X156,X165,X202,X236,X406,X564,X566,X701,X736,X753,X756
20,X109,X142,X165,X202,X274,X406,X566,X701,X725,X736,X753,X756,X757
21,X109,X142,X165,X202,X274,X406,X566,X701,X725,X736,X753,X756,X757
22,X109,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
23,X12,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
24,X109,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
25,X12,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
26,X109,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
27,X10,X142,X165,X202,X236,X406,X430,X564,X566,X701,X725,X736,X756
28,X12,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
29,X12,X142,X165,X202,X236,X406,X430,X485,X564,X566,X736,X753,X756
30,X76,X142,X156,X165,X202,X236,X406,X564,X566,X613,X701,X736,X756
31,X109,X142,X165,X202,X236,X406,X430,X564,X566,X613,X701,X736,X756
32,X33,X76,X142,X156,X165,X202,X236,X406,X419,X564,X566,X701,X736
33,X33,X76,X142,X156,X165,X202,X236,X406,X419,X564,X566,X701,X736
34,X12,X142,X165,X202,X236,X406,X430,X566,X609,X627,X701,X736,X756
35,X12,X142,X165,X202,X236,X406,X430,X566,X609,X627,X701,X736,X756
36,X109,X142,X165,X202,X236,X406,X430,X564,X566,X613,X701,X736,X756
37,X109,X142,X165,X202,X236,X406,X430,X564,X566,X613,X701,X736,X756
38,X12,X142,X165,X202,X236,X297,X406,X464,X553,X564,X701,X736,X756
39,X12,X142,X165,X202,X236,X297,X406,X464,X553,X564,X701,X736,X756
40,X12,X142,X165,X202,X236,X297,X406,X464,X553,X564,X701,X736,X756
41,X12,X142,X165,X202,X236,X285,X406,X430,X564,X566,X701,X736,X756
42,X12,X142,X165,X202,X236,X285,X406,X430,X564,X566,X701,X736,X756
43,X12,X142,X165,X202,X236,X333,X406,X464,X553,X564,X701,X736,X756
44,X109,X142,X165,X202,X236,X285,X406,X430,X564,X566,X701,X736,X756
45,X142,X165,X202,X236,X285,X327,X406,X430,X553,X564,X701,X736,X756
46,X142,X165,X202,X236,X285,X327,X406,X430,X553,X564,X701,X736,X756
47,X142,X165,X202,X236,X285,X327,X406,X430,X553,X564,X701,X736,X756
48,X12,X142,X165,X202,X236,X406,X430,X566,X604,X613,X701,X736,X756
49,X142,X165,X202,X236,X285,X327,X406,X430,X553,X564,X701,X736,X756
50,X142,X165,X202,X236,X285,X327,X406,X430,X553,X564,X701,X736,X756
51,X12,X142,X165,X202,X236,X263,X406,X464,X564,X566,X701,X736,X756
52,X12,X142,X165,X202,X236,X263,X406,X464,X564,X566,X701,X736,X756
53,X142,X165,X202,X236,X285,X327,X406,X430,X467,X553,X701,X736,X756
54,X142,X165,X202,X236,X285,X327,X406,X430,X467,X553,X701,X736,X756
55,X12,X142,X165,X202,X236,X297,X406,X464,X553,X639,X701,X736,X756
56,X12,X142,X165,X202,X236,X297,X406,X464,X553,X639,X701,X736,X756
57,X12,X142,X165,X202,X236,X297,X406,X464,X553,X613,X701,X736,X756
58,X12,X142,X165,X202,X236,X297,X406,X464,X553,X639,X701,X736,X756
59,X12,X142,X165,X202,X236,X259,X297,X406,X464,X553,X701,X736,X756
60,X12,X142,X165,X202,X236,X259,X297,X406,X464,X553,X613,X736,X756
61,X12,X142,X165,X202,X236,X259,X297,X406,X464,X553,X613,X736,X756
62,X12,X35,X142,X165,X202,X236,X406,X430,X553,X564,X701,X736,X756
63,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
64,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
65,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
66,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
67,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
68,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
69,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
70,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
71,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
72,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
73,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
74,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
75,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
76,X12,X35,X142,X165,X202,X236,X406,X430,X464,X553,X564,X736,X756
77,X12,X115,X142,X165,X202,X236,X406,X430,X502,X553,X701,X736,X756
78,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
79,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
80,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
81,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
82,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
83,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
84,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
85,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
86,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
87,X12,X142,X202,X223,X236,X297,X376,X406,X464,X553,X701,X736,X756
88,X12,X115,X142,X165,X202,X236,X367,X406,X502,X553,X701,X736,X756
89,X12,X115,X142,X165,X202,X236,X367,X406,X502,X553,X701,X736,X756
90,X12,X115,X142,X165,X202,X236,X367,X406,X502,X553,X701,X736,X756
91,X12,X115,X142,X165,X202,X236,X367,X406,X502,X553,X701,X736,X756
92,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
93,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
94,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
95,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
96,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
97,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
98,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
99,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
100,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
101,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X639,X736,X756
102,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
103,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
104,X12,X115,X142,X165,X202,X236,X367,X406,X502,X553,X701,X736,X756
105,X12,X142,X165,X202,X236,X367,X406,X502,X529,X553,X613,X736,X756
106,X12,X142,X165,X202,X236,X297,X367,X406,X467,X553,X701,X736,X756
107,X12,X142,X165,X202,X236,X297,X367,X406,X467,X553,X701,X736,X756
108,X12,X142,X165,X202,X236,X297,X367,X406,X467,X553,X701,X736,X756
109,X12,X142,X165,X202,X236,X297,X367,X406,X467,X553,X701,X736,X756
110,X12,X142,X165,X202,X236,X367,X406,X502,X529,X553,X613,X736,X756
111,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
112,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
113,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
114,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
115,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
116,X12,X142,X165,X202,X236,X297,X367,X406,X502,X553,X701,X736,X756
117,X12,X142,X165,X202,X236,X297,X406,X409,X502,X553,X701,X736,X756
118,X12,X142,X165,X202,X236,X297,X406,X430,X502,X553,X604,X736,X756
119,X12,X142,X165,X202,X236,X297,X406,X430,X502,X553,X604,X736,X756
120,X12,X142,X165,X202,X236,X297,X406,X430,X502,X553,X604,X736,X756
121,X12,X142,X165,X202,X236,X297,X406,X430,X502,X553,X604,X736,X756
122,X12,X142,X165,X202,X236,X367,X406,X418,X502,X553,X701,X736,X756
123,X12,X142,X165,X202,X236,X367,X406,X418,X502,X553,X701,X736,X756
124,X12,X14,X142,X165,X202,X297,X406,X430,X502,X553,X604,X736,X756
125,X12,X14,X142,X165,X202,X297,X406,X430,X502,X553,X604,X736,X756
126,X12,X142,X165,X202,X236,X297,X333,X406,X502,X553,X604,X736,X756
127,X12,X142,X165,X202,X236,X297,X333,X406,X502,X553,X604,X736,X756
128,X12,X142,X165,X202,X236,X297,X333,X406,X502,X553,X604,X736,X756
129,X12,X142,X165,X202,X236,X297,X333,X406,X430,X502,X553,X736,X756
130,X12,X142,X165,X202,X236,X297,X333,X406,X502,X553,X604,X736,X756
