0,X84,X109,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
1,X28,X134,X218,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
2,X95,X157,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
3,X95,X157,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
4,X95,X157,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
5,X95,X124,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
6,X95,X124,X171,X233,X354,X385,X418,X497,X520,X582,X605,X631,X652
7,X55,X115,X119,X132,X206,X274,X304,X402,X418,X564,X575,X612,X767
8,X55,X115,X119,X132,X206,X274,X304,X402,X418,X564,X575,X612,X767
9,X55,X115,X119,X132,X206,X274,X304,X402,X418,X564,X575,X612,X767
10,X28,X134,X218,X233,X354,X385,X391,X418,X497,X582,X605,X631,X652
11,X80,X130,X217,X277,X325,X356,X418,X497,X564,X582,X605,X631,X652
12,X80,X130,X217,X277,X325,X356,X418,X497,X564,X582,X605,X631,X652
13,X38,X58,X70,X143,X165,X325,X356,X418,X497,X564,X582,X631,X652
14,X58,X70,X132,X206,X274,X325,X356,X418,X497,X564,X582,X631,X652
15,X28,X58,X70,X143,X165,X325,X356,X418,X497,X564,X582,X631,X652
16,X28,X58,X70,X143,X165,X325,X356,X418,X497,X564,X582,X631,X652
17,X28,X58,X70,X143,X165,X325,X356,X418,X497,X564,X582,X631,X652
18,X28,X58,X70,X143,X165,X325,X356,X418,X497,X564,X582,X631,X652
19,X80,X130,X217,X277,X325,X354,X385,X418,X460,X497,X564,X582,X631
20,X38,X58,X70,X132,X165,X325,X356,X418,X497,X564,X582,X612,X716
21,X80,X130,X217,X277,X325,X354,X385,X418,X460,X497,X564,X582,X631
22,X23,X54,X304,X325,X418,X450,X476,X564,X575,X612,X614,X716,X750
23,X28,X104,X140,X152,X325,X356,X418,X460,X497,X564,X582,X609,X631
24,X5,X58,X70,X161,X175,X325,X356,X418,X497,X564,X574,X582,X631
25,X28,X54,X89,X161,X175,X325,X385,X418,X460,X497,X564,X582,X631
26,X28,X54,X89,X161,X175,X325,X385,X418,X460,X497,X564,X582,X631
27,X28,X58,X104,X140,X152,X325,X385,X418,X460,X497,X564,X582,X631
28,X58,X104,X123,X304,X325,X418,X450,X476,X564,X575,X614,X716,X750
29,X38,X70,X104,X140,X152,X325,X356,X418,X497,X564,X574,X582,X631
