0,X5,X150,X158,X255,X314,X433,X481,X518,X620,X658,X744,X754,X765
1,X5,X150,X158,X255,X314,X433,X481,X518,X620,X658,X744,X754,X765
2,X60,X150,X255,X274,X314,X433,X481,X518,X620,X658,X744,X754,X765
3,X56,X102,X165,X228,X245,X247,X282,X302,X418,X474,X713,X741,X764
4,X52,X90,X160,X228,X245,X247,X282,X302,X418,X474,X611,X669,X766
5,X5,X150,X160,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
6,X52,X90,X160,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
7,X5,X150,X160,X228,X245,X247,X282,X302,X418,X474,X713,X741,X764
8,X88,X124,X196,X225,X245,X247,X282,X302,X418,X474,X611,X643,X648
9,X88,X124,X228,X245,X247,X250,X282,X302,X418,X474,X611,X643,X648
10,X88,X124,X196,X225,X245,X247,X282,X302,X418,X474,X611,X643,X648
11,X88,X124,X196,X225,X245,X247,X282,X302,X418,X474,X611,X643,X648
12,X26,X33,X124,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
13,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
14,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
15,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
16,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
17,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
18,X26,X33,X124,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
19,X5,X18,X95,X160,X245,X247,X282,X314,X418,X474,X611,X643,X648
20,X26,X33,X124,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
21,X52,X71,X90,X160,X228,X245,X247,X282,X314,X418,X474,X643,X648
22,X26,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
23,X26,X124,X153,X228,X245,X247,X282,X302,X418,X469,X474,X611,X648
24,X124,X153,X163,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
25,X26,X124,X153,X228,X245,X247,X282,X302,X418,X435,X474,X643,X648
26,X26,X124,X153,X228,X245,X247,X282,X302,X418,X474,X643,X648,X700
27,X26,X33,X124,X228,X245,X247,X282,X418,X474,X611,X643,X648,X730
28,X26,X124,X153,X228,X245,X282,X302,X418,X466,X474,X611,X643,X648
29,X26,X124,X153,X228,X245,X247,X280,X282,X302,X418,X474,X643,X648
30,X5,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X643,X648
31,X26,X124,X153,X228,X245,X247,X282,X302,X418,X469,X474,X611,X648
32,X26,X124,X153,X228,X245,X247,X282,X302,X418,X469,X474,X611,X648
33,X5,X75,X124,X228,X245,X282,X418,X459,X474,X550,X611,X643,X648
34,X5,X75,X124,X228,X245,X282,X418,X459,X474,X550,X611,X643,X648
35,X5,X75,X124,X228,X245,X282,X418,X459,X474,X550,X611,X643,X648
36,X5,X75,X124,X228,X245,X282,X418,X459,X474,X550,X611,X643,X648
37,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
38,X26,X124,X153,X228,X245,X247,X282,X302,X418,X611,X631,X643,X648
39,X14,X124,X153,X209,X228,X245,X247,X282,X418,X474,X611,X643,X648
40,X5,X75,X115,X124,X225,X245,X247,X282,X418,X438,X474,X643,X648
41,X26,X123,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648
42,X14,X124,X153,X228,X245,X247,X282,X302,X319,X418,X474,X611,X648
43,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
44,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
45,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
46,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
47,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
48,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
49,X14,X124,X153,X228,X245,X247,X282,X302,X418,X474,X611,X648,X706
